fighter_name,Height,Weight,Reach,Stance,DOB,KD,SIG_STR_pct,TD_pct,SUB_ATT,PASS,REV,SIG_STR._ATT,SIG_STR._LANDED,TOTAL_STR._ATT,TOTAL_STR._LANDED,TD_ATT,TD_LANDED,HEAD_ATT,HEAD_LANDED,BODY_ATT,BODY_LANDED,LEG_ATT,LEG_LANDED,DISTANCE_ATT,DISTANCE_LANDED,CLINCH_ATT,CLINCH_LANDED,GROUND_ATT,GROUND_LANDED,win_by,last_round,date,location,title_bout,weight_class,total_time_fought(sec),no_of_rounds,age,num_fights,win,num_wins,record,fight_rank
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,0.0,0.29,0.0,0.0,0.0,0.0,174.0,51.0,178.0,55.0,2.0,0.0,152.0,39.0,11.0,6.0,11.0,6.0,171.0,50.0,3.0,1.0,0.0,0.0,Other,3.0,2017-12-30,1.0,0,Middleweight,900.0,3.0,30.21827963613216,12,0,8,0.6666666666666666,9.0
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,0.0,0.33,0.66,0.0,3.0,0.0,153.0,52.0,213.0,99.0,9.0,6.0,140.0,42.0,9.0,6.0,4.0,4.0,126.0,38.0,5.0,2.0,22.0,12.0,Other,3.0,2017-05-28,0.0,0,Welterweight,900.0,3.0,29.62689172262264,12,1,8,0.6666666666666666,8.0
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,0.0,0.31,0.75,0.0,2.0,0.0,74.0,23.0,113.0,57.0,4.0,3.0,67.0,21.0,3.0,0.0,4.0,2.0,57.0,10.0,0.0,0.0,17.0,13.0,Other,3.0,2016-11-26,0.0,0,Welterweight,900.0,3.0,29.125854740343744,12,1,8,0.6666666666666666,7.0
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,0.0,0.34,0.42,1.0,1.0,0.0,105.0,36.0,129.0,57.0,7.0,3.0,90.0,28.0,11.0,6.0,4.0,2.0,86.0,22.0,14.0,11.0,5.0,3.0,KO,3.0,2016-04-16,0.0,0,Welterweight,783.0,3.0,28.51256357077832,12,0,8,0.6666666666666666,6.0
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,0.0,0.37,0.0,0.0,0.0,0.0,40.0,15.0,41.0,16.0,0.0,0.0,26.0,7.0,5.0,4.0,9.0,4.0,37.0,14.0,3.0,1.0,0.0,0.0,KO,1.0,2015-06-06,0.0,0,Welterweight,300.0,3.0,27.65012286357694,12,1,8,0.6666666666666666,4.0
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,0.0,0.37,0.0,0.0,0.0,0.0,16.0,6.0,18.0,8.0,0.0,0.0,9.0,1.0,3.0,2.0,4.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,Submission,1.0,2014-03-08,0.0,0,Welterweight,276.0,3.0,26.404375175397167,12,0,8,0.6666666666666666,2.0
Omari Akhmedov,72.0,185.0,73.0,Orthodox,1987-10-12,1.0,0.7,0.2,1.0,1.0,0.0,20.0,14.0,30.0,22.0,5.0,1.0,14.0,8.0,2.0,2.0,4.0,4.0,7.0,6.0,9.0,6.0,4.0,2.0,KO,1.0,2013-11-09,0.0,0,Middleweight,211.0,3.0,26.078564241565534,12,1,8,0.6666666666666666,1.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.54,0.0,0.0,1.0,0.0,142.0,78.0,163.0,92.0,1.0,0.0,110.0,53.0,3.0,2.0,29.0,23.0,129.0,66.0,1.0,1.0,12.0,11.0,Other,3.0,2015-11-28,0.0,0,Welterweight,900.0,3.0,40.33484602695469,7,0,2,0.2857142857142857,7.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.47,0.4,0.0,3.0,0.0,119.0,57.0,165.0,94.0,5.0,2.0,113.0,51.0,6.0,6.0,0.0,0.0,60.0,26.0,1.0,0.0,58.0,31.0,Other,3.0,2014-09-20,0.0,0,Welterweight,900.0,3.0,39.14659438592168,7,1,2,0.2857142857142857,6.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.34,0.5,0.0,0.0,0.0,97.0,33.0,118.0,52.0,4.0,2.0,92.0,29.0,3.0,2.0,2.0,2.0,90.0,28.0,7.0,5.0,0.0,0.0,Other,3.0,2012-02-25,0.0,0,Welterweight,900.0,3.0,36.57843761336646,7,0,2,0.2857142857142857,5.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.35,0.75,0.0,2.0,0.0,156.0,55.0,173.0,70.0,4.0,3.0,149.0,50.0,4.0,2.0,3.0,3.0,140.0,48.0,1.0,1.0,15.0,6.0,Other,3.0,2009-07-11,1.0,0,Middleweight,900.0,3.0,33.952784793664485,7,1,2,0.2857142857142857,1.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.11,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,KO,1.0,2011-08-06,0.0,0,Middleweight,112.0,3.0,36.022642490947796,7,0,2,0.2857142857142857,4.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.28,0.0,0.0,0.0,0.0,177.0,50.0,177.0,50.0,1.0,0.0,157.0,35.0,9.0,7.0,11.0,8.0,173.0,49.0,4.0,1.0,0.0,0.0,Other,3.0,2010-10-16,0.0,0,Middleweight,900.0,3.0,35.21769783089317,7,0,2,0.2857142857142857,3.0
Yoshihiro Akiyama,70.0,170.0,73.0,Orthodox,1975-07-29,0.0,0.39,1.0,1.0,4.0,0.0,68.0,27.0,111.0,62.0,5.0,5.0,63.0,24.0,2.0,1.0,3.0,2.0,55.0,21.0,4.0,1.0,9.0,5.0,Submission,3.0,2010-07-03,1.0,0,Middleweight,880.0,3.0,34.930217595159384,7,0,2,0.2857142857142857,2.0
Rostem Akman,70.0,170.0,72.0,Switch,1991-12-19,0.0,0.39,0.4,0.0,1.0,0.0,100.0,39.0,103.0,40.0,5.0,2.0,91.0,30.0,6.0,6.0,3.0,3.0,91.0,31.0,9.0,8.0,0.0,0.0,Other,3.0,2019-06-01,0.0,0,Welterweight,900.0,3.0,27.450255652066776,2,0,0,0.0,1.0
Rostem Akman,70.0,170.0,72.0,Switch,1991-12-19,0.0,0.13,0.0,0.0,0.0,0.0,110.0,15.0,110.0,15.0,0.0,0.0,94.0,8.0,15.0,6.0,1.0,1.0,104.0,11.0,6.0,4.0,0.0,0.0,Other,3.0,2019-10-05,0.0,0,Welterweight,900.0,3.0,27.795231934947328,2,0,0,0.0,2.0
Razak Al-Hassan,74.0,205.0,75.80392156862744,Orthodox,1982-05-14,0.0,0.39,0.25,0.0,1.0,1.0,79.0,31.0,93.0,45.0,4.0,1.0,50.0,13.0,13.0,7.0,16.0,11.0,63.0,26.0,15.0,5.0,1.0,0.0,Other,3.0,2009-10-24,0.0,0,Light Heavyweight,900.0,3.0,27.447517745059788,2,0,0,0.0,2.0
Razak Al-Hassan,74.0,205.0,75.80392156862744,Orthodox,1982-05-14,0.0,0.23,0.0,0.0,0.0,0.0,56.0,13.0,58.0,15.0,1.0,0.0,46.0,5.0,3.0,2.0,7.0,6.0,53.0,12.0,3.0,1.0,0.0,0.0,Submission,1.0,2008-12-10,0.0,0,Light Heavyweight,244.0,3.0,26.576863316837443,2,0,0,0.0,1.0
Mostapha Al-Turk,74.0,245.0,77.0,Orthodox,1973-07-14,0.0,0.15,0.0,0.0,0.0,0.0,127.0,20.0,127.0,20.0,0.0,0.0,116.0,11.0,4.0,2.0,7.0,7.0,127.0,20.0,0.0,0.0,0.0,0.0,Other,3.0,2010-04-10,0.0,0,Heavyweight,900.0,3.0,36.73997412677878,3,0,0,0.0,3.0
Mostapha Al-Turk,74.0,245.0,77.0,Orthodox,1973-07-14,0.0,0.28,0.0,0.0,0.0,0.0,25.0,7.0,25.0,7.0,2.0,0.0,19.0,2.0,0.0,0.0,6.0,5.0,25.0,7.0,0.0,0.0,0.0,0.0,KO,1.0,2009-06-13,0.0,0,Heavyweight,186.0,3.0,35.91586411767524,3,0,0,0.0,2.0
Mostapha Al-Turk,74.0,245.0,77.0,Orthodox,1973-07-14,0.0,0.44,0.0,0.0,0.0,0.0,9.0,4.0,12.0,7.0,7.0,0.0,4.0,0.0,2.0,1.0,3.0,3.0,5.0,1.0,4.0,3.0,0.0,0.0,KO,1.0,2008-12-27,1.0,0,Heavyweight,277.0,3.0,35.45589574050118,3,0,0,0.0,1.0
Heili Alateng,65.0,135.0,66.0,Orthodox,1991-12-14,0.0,0.35,0.3,0.0,0.0,0.0,131.0,47.0,160.0,72.0,13.0,4.0,108.0,27.0,13.0,11.0,10.0,9.0,131.0,47.0,0.0,0.0,0.0,0.0,Other,3.0,2019-12-21,0.0,0,Bantamweight,900.0,3.0,28.019740309520387,2,1,2,1.0,2.0
Heili Alateng,65.0,135.0,66.0,Orthodox,1991-12-14,0.0,0.4,0.42,0.0,2.0,0.0,89.0,36.0,133.0,63.0,7.0,3.0,88.0,35.0,1.0,1.0,0.0,0.0,86.0,33.0,0.0,0.0,3.0,3.0,Other,3.0,2019-08-31,0.0,0,Bantamweight,900.0,3.0,27.713094724737676,2,1,2,1.0,1.0
John Albert,68.0,135.0,68.0,Orthodox,1986-10-13,0.0,0.33,0.0,3.0,1.0,0.0,12.0,4.0,17.0,9.0,0.0,0.0,8.0,0.0,1.0,1.0,3.0,3.0,10.0,3.0,1.0,0.0,1.0,1.0,Submission,2.0,2013-07-27,0.0,0,Bantamweight,469.0,3.0,26.78768215637556,5,0,1,0.2,5.0
John Albert,68.0,135.0,68.0,Orthodox,1986-10-13,0.0,0.25,0.0,2.0,1.0,0.0,24.0,6.0,44.0,25.0,3.0,0.0,18.0,3.0,5.0,2.0,1.0,1.0,20.0,4.0,4.0,2.0,0.0,0.0,Submission,1.0,2012-06-01,1.0,0,Bantamweight,258.0,3.0,25.635023306433396,5,0,1,0.2,3.0
John Albert,68.0,135.0,68.0,Orthodox,1986-10-13,0.0,0.5,0.0,1.0,1.0,1.0,10.0,5.0,15.0,10.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,2.0,Submission,1.0,2012-12-08,0.0,0,Bantamweight,299.0,3.0,26.155225637761212,5,0,1,0.2,4.0
John Albert,68.0,135.0,68.0,Orthodox,1986-10-13,0.0,0.56,0.0,3.0,0.0,0.0,55.0,31.0,64.0,37.0,0.0,0.0,38.0,17.0,15.0,12.0,2.0,2.0,36.0,17.0,15.0,13.0,4.0,1.0,Submission,1.0,2012-02-15,0.0,0,Bantamweight,225.0,3.0,25.342067256685628,5,0,1,0.2,2.0
John Albert,68.0,135.0,68.0,Orthodox,1986-10-13,1.0,0.61,0.0,0.0,1.0,0.0,34.0,21.0,49.0,36.0,0.0,0.0,29.0,19.0,4.0,1.0,1.0,1.0,17.0,7.0,0.0,0.0,17.0,14.0,KO,1.0,2011-12-03,1.0,0,Bantamweight,69.0,3.0,25.139462138168476,5,1,1,0.2,1.0
Junior Albini,75.0,264.0,74.0,Orthodox,1991-03-15,0.0,0.66,0.33,0.0,4.0,0.0,27.0,18.0,35.0,26.0,6.0,2.0,16.0,7.0,3.0,3.0,8.0,8.0,22.0,15.0,2.0,1.0,3.0,2.0,KO,2.0,2019-02-02,0.0,0,Heavyweight,354.0,3.0,27.88832077318494,5,0,1,0.2,4.0
Junior Albini,75.0,264.0,74.0,Orthodox,1991-03-15,0.0,0.45,0.0,0.0,0.0,0.0,106.0,48.0,133.0,74.0,1.0,0.0,88.0,35.0,10.0,6.0,8.0,7.0,92.0,37.0,14.0,11.0,0.0,0.0,Other,3.0,2017-11-11,0.0,0,Heavyweight,900.0,3.0,26.661738434054087,5,0,1,0.2,2.0
Junior Albini,75.0,264.0,74.0,Orthodox,1991-03-15,0.0,0.43,0.0,0.0,0.0,0.0,44.0,19.0,47.0,22.0,0.0,0.0,30.0,10.0,11.0,7.0,3.0,2.0,40.0,17.0,4.0,2.0,0.0,0.0,KO,1.0,2019-06-29,0.0,0,Heavyweight,218.0,3.0,28.29079310321225,5,0,1,0.2,5.0
Junior Albini,75.0,264.0,74.0,Orthodox,1991-03-15,0.0,0.66,1.0,0.0,1.0,0.0,15.0,10.0,15.0,10.0,1.0,1.0,11.0,7.0,3.0,2.0,1.0,1.0,13.0,9.0,2.0,1.0,0.0,0.0,Submission,1.0,2018-05-12,0.0,0,Heavyweight,105.0,3.0,27.160037509325996,5,0,1,0.2,3.0
Junior Albini,75.0,264.0,74.0,Orthodox,1991-03-15,1.0,0.6,0.0,0.0,0.0,0.0,35.0,21.0,42.0,28.0,0.0,0.0,23.0,11.0,11.0,9.0,1.0,1.0,24.0,12.0,8.0,7.0,3.0,2.0,KO,1.0,2017-07-22,0.0,0,Heavyweight,171.0,3.0,26.355092849271376,5,1,1,0.2,1.0
Wes Albritton,70.0,188.0,71.77173913043478,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KO,1.0,1997-05-30,0.0,0,Lightweight,31.0,2.0,29.848766940940852,1,0,0,0.0,1.0
Alexandra Albu,62.0,115.0,63.0,Orthodox,1990-07-14,0.0,0.4,0.0,0.0,0.0,0.0,5.0,2.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,Submission,1.0,2019-02-17,0.0,0,Women's Strawweight,61.0,3.0,28.597438687994963,4,0,2,0.5,3.0
Alexandra Albu,62.0,115.0,63.0,Orthodox,1990-07-14,0.0,0.41,0.33,0.0,0.0,0.0,157.0,65.0,171.0,77.0,3.0,1.0,128.0,42.0,25.0,21.0,4.0,2.0,114.0,34.0,39.0,29.0,4.0,2.0,Other,3.0,2019-10-26,0.0,0,Women's Strawweight,900.0,3.0,29.284653346749078,4,0,2,0.5,4.0
Alexandra Albu,62.0,115.0,63.0,Orthodox,1990-07-14,0.0,0.45,0.62,0.0,2.0,0.0,181.0,82.0,221.0,109.0,8.0,5.0,150.0,60.0,29.0,20.0,2.0,2.0,138.0,47.0,25.0,20.0,18.0,15.0,Other,3.0,2017-07-29,0.0,0,Women's Strawweight,900.0,3.0,27.04230750802549,4,1,2,0.5,2.0
Alexandra Albu,62.0,115.0,63.0,Orthodox,1990-07-14,0.0,0.67,0.0,1.0,0.0,0.0,62.0,42.0,74.0,53.0,1.0,0.0,52.0,34.0,6.0,4.0,4.0,4.0,48.0,29.0,14.0,13.0,0.0,0.0,Submission,2.0,2015-04-11,0.0,0,Women's Strawweight,514.0,3.0,24.742465622155144,4,1,2,0.5,1.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,1.0,0.56,0.0,0.0,1.0,0.0,30.0,17.0,30.0,17.0,0.0,0.0,26.0,13.0,3.0,3.0,1.0,1.0,17.0,8.0,2.0,1.0,11.0,8.0,KO,1.0,2018-02-03,0.0,0,Bantamweight,66.0,3.0,37.50111227472159,18,1,10,0.5555555555555556,17.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.42,1.0,0.0,0.0,0.0,28.0,12.0,29.0,12.0,1.0,1.0,21.0,8.0,6.0,4.0,1.0,0.0,26.0,10.0,2.0,2.0,0.0,0.0,Submission,1.0,2017-06-03,0.0,0,Bantamweight,108.0,3.0,36.83032505800941,18,0,10,0.5555555555555556,15.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.3,0.5,1.0,0.0,0.0,75.0,23.0,79.0,27.0,2.0,1.0,59.0,12.0,10.0,5.0,6.0,6.0,71.0,19.0,1.0,1.0,3.0,3.0,Submission,2.0,2017-03-04,1.0,0,Bantamweight,493.0,3.0,36.58117552037345,18,1,10,0.5555555555555556,14.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.38,0.0,0.0,0.0,0.0,106.0,41.0,108.0,43.0,0.0,0.0,73.0,18.0,25.0,17.0,8.0,6.0,100.0,36.0,6.0,5.0,0.0,0.0,Other,3.0,2016-01-30,0.0,0,Bantamweight,900.0,3.0,35.48875062458504,18,0,10,0.5555555555555556,12.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.52,0.0,0.0,4.0,0.0,101.0,53.0,114.0,65.0,0.0,0.0,86.0,42.0,13.0,10.0,2.0,1.0,65.0,31.0,16.0,8.0,20.0,14.0,Other,3.0,2015-08-01,0.0,0,Bantamweight,900.0,3.0,34.99045154931313,18,1,10,0.5555555555555556,11.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.52,0.5,0.0,3.0,0.0,59.0,31.0,77.0,49.0,4.0,2.0,44.0,18.0,13.0,11.0,2.0,2.0,50.0,23.0,6.0,5.0,3.0,3.0,Other,3.0,2015-02-22,0.0,0,Bantamweight,900.0,3.0,34.552386428194964,18,0,10,0.5555555555555556,10.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.51,0.5,0.0,3.0,0.0,52.0,27.0,88.0,59.0,4.0,2.0,29.0,11.0,23.0,16.0,0.0,0.0,42.0,19.0,3.0,3.0,7.0,5.0,Other,3.0,2014-09-13,0.0,0,Bantamweight,900.0,3.0,34.10884549306283,18,1,10,0.5555555555555556,9.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,1.0,0.55,0.66,0.0,4.0,1.0,76.0,42.0,128.0,84.0,3.0,2.0,69.0,38.0,3.0,2.0,4.0,2.0,34.0,15.0,5.0,3.0,37.0,24.0,Other,3.0,2014-02-15,0.0,0,Bantamweight,900.0,3.0,33.53388502159524,18,1,10,0.5555555555555556,7.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.51,0.0,0.0,0.0,0.0,37.0,19.0,41.0,23.0,0.0,0.0,34.0,16.0,3.0,3.0,0.0,0.0,28.0,11.0,2.0,2.0,7.0,6.0,KO,1.0,2013-05-18,0.0,0,Bantamweight,151.0,3.0,32.78643640868738,18,1,10,0.5555555555555556,5.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.64,1.0,1.0,3.0,0.0,31.0,20.0,38.0,26.0,1.0,1.0,25.0,17.0,5.0,3.0,1.0,0.0,16.0,6.0,0.0,0.0,15.0,14.0,Other,1.0,2013-01-19,0.0,0,Bantamweight,131.0,3.0,32.460625474855746,18,0,10,0.5555555555555556,4.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.38,0.0,1.0,1.0,0.0,50.0,19.0,71.0,36.0,1.0,0.0,39.0,10.0,8.0,6.0,3.0,3.0,40.0,11.0,4.0,4.0,6.0,4.0,Other,3.0,2012-06-23,0.0,0,Featherweight,900.0,3.0,31.88566500338816,18,0,10,0.5555555555555556,3.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.43,0.0,2.0,5.0,0.0,137.0,60.0,181.0,101.0,0.0,0.0,121.0,46.0,15.0,13.0,1.0,1.0,121.0,44.0,2.0,2.0,14.0,14.0,Other,3.0,2012-01-14,0.0,0,Featherweight,900.0,3.0,31.44486197526301,18,1,10,0.5555555555555556,2.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.42,1.0,0.0,11.0,0.0,52.0,22.0,123.0,75.0,6.0,6.0,38.0,12.0,12.0,9.0,2.0,1.0,40.0,13.0,3.0,3.0,9.0,6.0,Other,3.0,2011-08-27,0.0,0,Featherweight,900.0,3.0,31.06155499428462,18,1,10,0.5555555555555556,1.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.37,1.0,2.0,0.0,0.0,24.0,9.0,29.0,13.0,1.0,1.0,24.0,9.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,1.0,9.0,7.0,KO,2.0,2018-08-25,0.0,0,Bantamweight,361.0,3.0,38.05690739714026,18,0,10,0.5555555555555556,18.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.38,0.0,0.0,0.0,0.0,99.0,38.0,100.0,39.0,3.0,0.0,63.0,9.0,21.0,15.0,15.0,14.0,98.0,38.0,1.0,0.0,0.0,0.0,Other,3.0,2017-12-09,0.0,0,Bantamweight,900.0,3.0,37.347789482330235,18,0,10,0.5555555555555556,16.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,1.0,0.66,0.0,2.0,2.0,0.0,39.0,26.0,39.0,26.0,0.0,0.0,33.0,22.0,6.0,4.0,0.0,0.0,21.0,10.0,1.0,1.0,17.0,15.0,Submission,1.0,2016-10-08,0.0,0,Bantamweight,119.0,3.0,36.17870319034614,18,1,10,0.5555555555555556,13.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,1.0,0.5,0.0,0.0,0.0,0.0,10.0,5.0,10.0,5.0,0.0,0.0,8.0,4.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,4.0,3.0,KO,1.0,2014-05-31,0.0,0,Bantamweight,25.0,3.0,33.821365257329035,18,1,10,0.5555555555555556,8.0
Iuri Alcantara,69.0,135.0,71.0,Southpaw,1980-08-04,0.0,0.34,1.0,1.0,2.0,0.0,23.0,8.0,43.0,25.0,1.0,1.0,17.0,5.0,5.0,3.0,1.0,0.0,10.0,2.0,0.0,0.0,13.0,6.0,Other,3.0,2013-08-17,0.0,0,Bantamweight,900.0,3.0,33.03558594632333,18,0,10,0.5555555555555556,6.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.57,0.57,0.0,6.0,0.0,87.0,50.0,115.0,75.0,7.0,4.0,61.0,31.0,17.0,10.0,9.0,9.0,52.0,23.0,15.0,14.0,20.0,13.0,Other,3.0,2014-02-15,0.0,0,Welterweight,900.0,3.0,31.24499476375285,7,1,4,0.5714285714285714,4.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.54,1.0,3.0,1.0,0.0,33.0,18.0,53.0,33.0,3.0,3.0,23.0,11.0,6.0,5.0,4.0,2.0,14.0,3.0,9.0,7.0,10.0,8.0,Other,3.0,2013-10-09,0.0,0,Welterweight,900.0,3.0,30.891804759851333,7,0,4,0.5714285714285714,3.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.31,1.0,0.0,0.0,0.0,105.0,33.0,134.0,56.0,3.0,3.0,89.0,17.0,14.0,14.0,2.0,2.0,99.0,30.0,3.0,2.0,3.0,1.0,Other,3.0,2013-06-08,0.0,0,Welterweight,900.0,3.0,30.555042197991746,7,1,4,0.5714285714285714,2.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.3,0.0,0.0,2.0,0.0,66.0,20.0,67.0,20.0,0.0,0.0,55.0,11.0,11.0,9.0,0.0,0.0,63.0,17.0,2.0,2.0,1.0,1.0,Other,3.0,2015-07-15,0.0,0,Middleweight,900.0,3.0,32.65501687235193,7,0,4,0.5714285714285714,7.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.28,0.0,0.0,1.0,0.0,75.0,21.0,86.0,31.0,1.0,0.0,61.0,12.0,10.0,5.0,4.0,4.0,70.0,19.0,4.0,2.0,1.0,0.0,Other,3.0,2015-01-31,1.0,0,Middleweight,900.0,3.0,32.20326221619883,7,1,4,0.5714285714285714,6.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.33,0.5,0.0,0.0,0.0,65.0,22.0,71.0,25.0,2.0,1.0,56.0,14.0,8.0,7.0,1.0,1.0,56.0,15.0,5.0,5.0,4.0,2.0,Other,3.0,2014-07-05,1.0,0,Welterweight,900.0,3.0,31.62830174473124,7,0,4,0.5714285714285714,5.0
Ildemar Alcantara,74.0,185.0,78.0,Orthodox,1982-11-18,0.0,0.43,0.66,3.0,1.0,0.0,55.0,24.0,70.0,39.0,3.0,2.0,36.0,10.0,17.0,12.0,2.0,2.0,52.0,22.0,3.0,2.0,0.0,0.0,Submission,2.0,2013-01-19,0.0,0,Light Heavyweight,459.0,3.0,30.171735217013353,7,1,4,0.5714285714285714,1.0
Alfonso Alcarez,63.0,145.0,63.86206896551724,Orthodox,1970-06-10,0.0,0.54,0.5,0.0,0.0,0.0,62.0,34.0,101.0,69.0,2.0,1.0,47.0,21.0,8.0,6.0,7.0,7.0,15.0,9.0,37.0,21.0,10.0,4.0,Other,2.0,1999-09-24,0.0,0,Lightweight,600.0,2.0,29.290129160763055,1,0,0,0.0,1.0
Gilbert Aldana,73.0,250.0,74.70833333333333,Orthodox,1977-08-25,0.0,0.75,0.66,0.0,2.0,0.0,8.0,6.0,23.0,20.0,3.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,KO,1.0,2006-07-08,1.0,0,Heavyweight,253.0,3.0,28.868491481686824,2,0,0,0.0,2.0
Gilbert Aldana,73.0,250.0,74.70833333333333,Orthodox,1977-08-25,0.0,0.51,0.0,0.0,0.0,0.0,54.0,28.0,65.0,38.0,2.0,0.0,43.0,19.0,5.0,5.0,6.0,4.0,14.0,6.0,36.0,19.0,4.0,3.0,KO,2.0,2006-02-04,1.0,0,Heavyweight,447.0,3.0,28.446853802610594,2,0,0,0.0,1.0
Irene Aldana,69.0,135.0,68.0,Orthodox,1988-03-26,0.0,0.37,0.0,0.0,0.0,0.0,333.0,125.0,335.0,127.0,0.0,0.0,271.0,79.0,34.0,21.0,28.0,25.0,332.0,124.0,1.0,1.0,0.0,0.0,Other,3.0,2019-09-21,0.0,0,Women's Bantamweight,900.0,3.0,31.488668487374827,8,1,5,0.625,7.0
Irene Aldana,69.0,135.0,68.0,Orthodox,1988-03-26,0.0,0.33,0.0,1.0,1.0,0.0,247.0,83.0,248.0,84.0,0.0,0.0,224.0,67.0,17.0,11.0,6.0,5.0,243.0,80.0,3.0,3.0,1.0,0.0,Submission,3.0,2019-05-11,0.0,0,Women's Bantamweight,804.0,3.0,31.124526855445353,8,1,5,0.625,5.0
Irene Aldana,69.0,135.0,68.0,Orthodox,1988-03-26,0.0,0.52,0.0,0.0,0.0,0.0,226.0,119.0,228.0,121.0,1.0,0.0,164.0,80.0,23.0,10.0,39.0,29.0,216.0,111.0,10.0,8.0,0.0,0.0,Other,3.0,2018-09-08,0.0,0,Women's Bantamweight,900.0,3.0,30.453739638733172,8,1,5,0.625,4.0
Irene Aldana,69.0,135.0,68.0,Orthodox,1988-03-26,1.0,0.36,0.0,0.0,0.0,0.0,71.0,26.0,71.0,26.0,0.0,0.0,52.0,13.0,13.0,7.0,6.0,6.0,69.0,24.0,0.0,0.0,2.0,2.0,KO,1.0,2019-12-14,1.0,0,Women's Bantamweight,291.0,3.0,31.71865267596186,8,1,5,0.625,8.0
Irene Aldana,69.0,135.0,68.0,Orthodox,1988-03-26,0.0,0.28,0.0,0.0,0.0,0.0,184.0,52.0,208.0,75.0,0.0,0.0,139.0,32.0,27.0,10.0,18.0,10.0,177.0,46.0,7.0,6.0,0.0,0.0,Other,3.0,2019-07-20,0.0,0,Women's Bantamweight,900.0,3.0,31.31618034593455,8,0,5,0.625,6.0
